Date,USD,USD_tradable,EURUSD,EURUSD_tradable,GBPUSD,GBPUSD_tradable,JPYUSD,JPYUSD_tradable,CHFUSD,CHFUSD_tradable
2012-04-06,1.0000000000,True,1.3065063953,True,1.5830299854,True,0.0121550996,True,1.0870746819,True
2012-04-07,1.0000000000,True,1.3065063953,False,1.5830299854,False,0.0121550996,False,1.0870746819,False
2012-04-08,1.0000000000,True,1.3065063953,False,1.5830299854,False,0.0121550996,False,1.0870746819,False
2012-04-09,1.0000000000,True,1.3079075813,True,1.5880577564,True,0.0122955856,True,1.0887316203,True
2012-04-10,1.0000000000,True,1.3111314774,True,1.5908114910,True,0.0122484478,True,1.0905125460,True
2012-04-11,1.0000000000,True,1.3073604107,True,1.5855399370,True,0.0123924951,True,1.0883761471,True
2012-04-12,1.0000000000,True,1.3119915724,True,1.5923566818,True,0.0123444593,True,1.0903936175,True
2012-04-13,1.0000000000,True,1.3189132214,True,1.5959143639,True,0.0123563573,True,1.0975743964,True
2012-04-14,1.0000000000,True,1.3189132214,False,1.5959143639,False,0.0123563573,False,1.0975743964,False
2012-04-15,1.0000000000,True,1.3189132214,False,1.5959143639,False,0.0123563573,False,1.0975743964,False
2012-04-16,1.0000000000,True,1.3056534529,True,1.5850372314,True,0.0123606338,True,1.0850694631,True
2012-04-17,1.0000000000,True,1.3126804829,True,1.5895723104,True,0.0124407514,True,1.0921799891,True
2012-04-18,1.0000000000,True,1.3135426044,True,1.5942099094,True,0.0123365412,True,1.0932546529,True
2012-04-19,1.0000000000,True,1.3119915724,True,1.6023072004,True,0.0123001225,True,1.0915838582,True
2012-04-20,1.0000000000,True,1.3145786524,True,1.6061676741,True,0.0122535503,True,1.0934937147,True
2012-04-21,1.0000000000,True,1.3145786524,False,1.6061676741,False,0.0122535503,False,1.0934937147,False
2012-04-22,1.0000000000,True,1.3145786524,False,1.6061676741,False,0.0122535503,False,1.0934937147,False
2012-04-23,1.0000000000,True,1.3204805851,True,1.6131634712,True,0.0122549022,True,1.0992876509,True
2012-04-24,1.0000000000,True,1.3152011633,True,1.6121231318,True,0.0123334975,True,1.0945708952,True
2012-04-25,1.0000000000,True,1.3197835684,True,1.6144655943,True,0.0122865218,True,1.0982976507,True
2012-04-26,1.0000000000,True,1.3232764006,True,1.6178088188,True,0.0123001225,True,1.1012730873,True
2012-04-27,1.0000000000,True,1.3190872669,True,1.6178612709,True,0.0123368454,True,1.0978153514,True
2012-04-28,1.0000000000,True,1.3190872669,False,1.6178612709,False,0.0123368454,False,1.0978153514,False
2012-04-29,1.0000000000,True,1.3190872669,False,1.6178612709,False,0.0123368454,False,1.0978153514,False
2012-04-30,1.0000000000,True,1.3241524696,True,1.6281341314,True,0.0124455510,True,1.1024142607,True
2012-05-01,1.0000000000,True,1.3239772320,True,1.6233766079,True,0.0125123563,True,1.1020497981,True
2012-05-02,1.0000000000,True,1.3239772320,True,1.6223231554,True,0.0124672735,True,1.1019648180,True
2012-05-03,1.0000000000,True,1.3147515059,True,1.6193020344,True,0.0124811220,True,1.0943313622,True
2012-05-04,1.0000000000,True,1.3156163692,True,1.6191971302,True,0.0124672735,True,1.0949304986,True
2012-05-05,1.0000000000,True,1.3156163692,False,1.6191971302,False,0.0124672735,False,1.0949304986,False
2012-05-06,1.0000000000,True,1.3156163692,False,1.6191971302,False,0.0124672735,False,1.0949304986,False
2012-05-07,1.0000000000,True,1.2970336676,True,1.6123050451,True,0.0125285022,True,1.0796687737,True
2012-05-08,1.0000000000,True,1.3061650991,True,1.6194331646,True,0.0125125128,True,1.0872283260,True
2012-05-09,1.0000000000,True,1.2995451689,True,1.6147263050,True,0.0125219133,True,1.0818997986,True
2012-05-10,1.0000000000,True,1.2936609983,True,1.6138142347,True,0.0125454775,True,1.0771219533,True
2012-05-11,1.0000000000,True,1.2934937477,True,1.6136840582,True,0.0125205018,True,1.0768899265,True
2012-05-12,1.0000000000,True,1.2934937477,False,1.6136840582,False,0.0125205018,False,1.0768899265,False
2012-05-13,1.0000000000,True,1.2934937477,False,1.6136840582,False,0.0125205018,False,1.0768899265,False
2012-05-14,1.0000000000,True,1.2899897099,True,1.6077170372,True,0.0124953144,True,1.0739984839,True
2012-05-15,1.0000000000,True,1.2832028866,True,1.6097874641,True,0.0125234818,True,1.0682619309,True
2012-05-16,1.0000000000,True,1.2735608816,True,1.5987209082,True,0.0124494247,True,1.0604453661,True
2012-05-17,1.0000000000,True,1.2730745077,True,1.5921032429,True,0.0124455510,True,1.0601081212,True
2012-05-18,1.0000000000,True,1.2698411942,True,1.5785319805,True,0.0125931901,True,1.0574177972,True
2012-05-19,1.0000000000,True,1.2698411942,False,1.5785319805,False,0.0125931901,False,1.0574177972,False
2012-05-20,1.0000000000,True,1.2698411942,False,1.5785319805,False,0.0125931901,False,1.0574177972,False
2012-05-21,1.0000000000,True,1.2773023844,True,1.5812777281,True,0.0126310474,True,1.0633772813,True
2012-05-22,1.0000000000,True,1.2810658216,True,1.5827794075,True,0.0125928719,True,1.0668942407,True
2012-05-23,1.0000000000,True,1.2664639950,True,1.5760937929,True,0.0124993754,True,1.0542962822,True
2012-05-24,1.0000000000,True,1.2561235428,True,1.5683814287,True,0.0125912871,True,1.0457188347,True
2012-05-25,1.0000000000,True,1.2536041737,True,1.5659254789,True,0.0125533512,True,1.0431879992,True
2012-05-26,1.0000000000,True,1.2536041737,False,1.5659254789,False,0.0125533512,False,1.0431879992,False
2012-05-27,1.0000000000,True,1.2536041737,False,1.5659254789,False,0.0125533512,False,1.0431879992,False
2012-05-28,1.0000000000,True,1.2569130659,True,1.5681353807,True,0.0125643931,True,1.0458063127,True
2012-05-29,1.0000000000,True,1.2525050640,True,1.5669069290,True,0.0125689727,True,1.0419923019,True
2012-05-30,1.0000000000,True,1.2478163242,True,1.5634772778,True,0.0125786164,True,1.0388531140,True
2012-05-31,1.0000000000,True,1.2374706268,True,1.5482993126,True,0.0126611123,True,1.0302162585,True
2012-06-01,1.0000000000,True,1.2362467051,True,1.5396459103,True,0.0127343113,True,1.0292301400,True
2012-06-02,1.0000000000,True,1.2362467051,False,1.5396459103,False,0.0127343113,False,1.0292301400,False
2012-06-03,1.0000000000,True,1.2362467051,False,1.5396459103,False,0.0127343113,False,1.0292301400,False
2012-06-04,1.0000000000,True,1.2402331829,True,1.5351549387,True,0.0128040976,True,1.0324605809,True
2012-06-05,1.0000000000,True,1.2509382963,True,1.5384615660,True,0.0127614502,True,1.0423289966,True
2012-06-06,1.0000000000,True,1.2462612391,True,1.5384615660,True,0.0127016380,True,1.0376673277,True
2012-06-07,1.0000000000,True,1.2573871613,True,1.5482273102,True,0.0126151134,True,1.0470107843,True
2012-06-08,1.0000000000,True,1.2570710182,True,1.5523128510,True,0.0125486255,True,1.0464629297,True
2012-06-09,1.0000000000,True,1.2570710182,False,1.5523128510,False,0.0125486255,False,1.0464629297,False
2012-06-10,1.0000000000,True,1.2570710182,False,1.5523128510,False,0.0125486255,False,1.0464629297,False
2012-06-11,1.0000000000,True,1.2645422220,True,1.5537601709,True,0.0125691306,True,1.0529640963,True
2012-06-12,1.0000000000,True,1.2478163242,True,1.5486109257,True,0.0126092276,True,1.0389610647,True
2012-06-13,1.0000000000,True,1.2504688501,True,1.5569047928,True,0.0125743458,True,1.0410160116,True
2012-06-14,1.0000000000,True,1.2573871613,True,1.5520720482,True,0.0125989011,True,1.0470107843,True
2012-06-15,1.0000000000,True,1.2627857924,True,1.5554518700,True,0.0125909702,True,1.0515578896,True
2012-06-16,1.0000000000,True,1.2627857924,False,1.5554518700,False,0.0125909702,False,1.0515578896,False
2012-06-17,1.0000000000,True,1.2627857924,False,1.5554518700,False,0.0125909702,False,1.0515578896,False
2012-06-18,1.0000000000,True,1.2704865932,True,1.5715856552,True,0.0126499010,True,1.0577421289,True
2012-06-19,1.0000000000,True,1.2597631216,True,1.5686274767,True,0.0126582278,True,1.0490977950,True
2012-06-20,1.0000000000,True,1.2680699825,True,1.5719810724,True,0.0126527829,True,1.0559661793,True
2012-06-21,1.0000000000,True,1.2680699825,True,1.5705984831,True,0.0125911287,True,1.0558101472,True
2012-06-22,1.0000000000,True,1.2551776171,True,1.5600625277,True,0.0124968763,True,1.0448229307,True
2012-06-23,1.0000000000,True,1.2551776171,False,1.5600625277,False,0.0124968763,False,1.0448229307,False
2012-06-24,1.0000000000,True,1.2551776171,False,1.5600625277,False,0.0124968763,False,1.0448229307,False
2012-06-25,1.0000000000,True,1.2537612915,True,1.5583605766,True,0.0124131086,True,1.0440593341,True
2012-06-26,1.0000000000,True,1.2504688501,True,1.5566624403,True,0.0125549276,True,1.0412111233,True
2012-06-27,1.0000000000,True,1.2487511635,True,1.5637216568,True,0.0125849485,True,1.0398252853,True
2012-06-28,1.0000000000,True,1.2473493814,True,1.5571472645,True,0.0125494137,True,1.0384647286,True
2012-06-29,1.0000000000,True,1.2440905571,True,1.5518311262,True,0.0126082730,True,1.0360868792,True
2012-06-30,1.0000000000,True,1.2440905571,False,1.5518311262,False,0.0126082730,False,1.0360868792,False
2012-07-01,1.0000000000,True,1.2440905571,False,1.5518311262,False,0.0126082730,False,1.0360868792,False
2012-07-02,1.0000000000,True,1.2655184269,True,1.5682092905,True,0.0125252075,True,1.0530749997,True
2012-07-03,1.0000000000,True,1.2581782341,True,1.5691196918,True,0.0125881164,True,1.0474055897,True
2012-07-04,1.0000000000,True,1.2605571747,True,1.5691196918,True,0.0125250507,True,1.0494280700,True
2012-07-05,1.0000000000,True,1.2516272068,True,1.5584092140,True,0.0125093817,True,1.0422094681,True
2012-07-06,1.0000000000,True,1.2391574383,True,1.5530362129,True,0.0125219133,True,1.0315659291,True
2012-07-07,1.0000000000,True,1.2391574383,False,1.5530362129,False,0.0125219133,False,1.0315659291,False
2012-07-08,1.0000000000,True,1.2391574383,False,1.5530362129,False,0.0125219133,False,1.0315659291,False
2012-07-09,1.0000000000,True,1.2271444798,True,1.5479875803,True,0.0125820987,True,1.0216591758,True
2012-07-10,1.0000000000,True,1.2318304777,True,1.5530362129,True,0.0125694464,True,1.0257672949,True
2012-07-11,1.0000000000,True,1.2256402969,True,1.5518311262,True,0.0126023947,True,1.0206164670,True
2012-07-12,1.0000000000,True,1.2247247696,True,1.5511090755,True,0.0125612359,True,1.0197838064,True
2012-07-13,1.0000000000,True,1.2192742825,True,1.5427337885,True,0.0126087509,True,1.0154346255,True
2012-07-14,1.0000000000,True,1.2192742825,False,1.5427337885,False,0.0126087509,False,1.0154346255,False
2012-07-15,1.0000000000,True,1.2192742825,False,1.5427337885,False,0.0126087509,False,1.0154346255,False
2012-07-16,1.0000000000,True,1.2248897552,True,1.5583605766,True,0.0126310474,True,1.0199918132,True
2012-07-17,1.0000000000,True,1.2268433571,True,1.5625000000,True,0.0126871353,True,1.0215547904,True
2012-07-18,1.0000000000,True,1.2295585871,True,1.5664160252,True,0.0126428643,True,1.0236462473,True
2012-07-19,1.0000000000,True,1.2277470827,True,1.5647003651,True,0.0126905158,True,1.0223485427,True
2012-07-20,1.0000000000,True,1.2276867628,True,1.5718327761,True,0.0127000257,True,1.0223903467,True
2012-07-21,1.0000000000,True,1.2276867628,False,1.5718327761,False,0.0127000257,False,1.0223903467,False
2012-07-22,1.0000000000,True,1.2276867628,False,1.5718327761,False,0.0127000257,False,1.0223903467,False
2012-07-23,1.0000000000,True,1.2127091885,True,1.5607929230,True,0.0127469731,True,1.0097950119,True
2012-07-24,1.0000000000,True,1.2124150991,True,1.5518311262,True,0.0127695986,True,1.0096930367,True
2012-07-25,1.0000000000,True,1.2061853409,True,1.5501472950,True,0.0128029494,True,1.0044194606,True
2012-07-26,1.0000000000,True,1.2140341997,True,1.5487068892,True,0.0128036060,True,1.0110201404,True
2012-07-27,1.0000000000,True,1.2280486822,True,1.5686274767,True,0.0127674791,True,1.0224949030,True
2012-07-28,1.0000000000,True,1.2280486822,False,1.5686274767,False,0.0127674791,False,1.0224949030,False
2012-07-29,1.0000000000,True,1.2280486822,False,1.5686274767,False,0.0127674791,False,1.0224949030,False
2012-07-30,1.0000000000,True,1.2304663658,True,1.5728216171,True,0.0127388535,True,1.0244851673,True
2012-07-31,1.0000000000,True,1.2259409428,True,1.5713387728,True,0.0128039337,True,1.0208248136,True
2012-08-01,1.0000000000,True,1.2294074297,True,1.5667841434,True,0.0128008188,True,1.0235414554,True
2012-08-02,1.0000000000,True,1.2241400480,True,1.5544847250,True,0.0127583572,True,1.0191602330,True
2012-08-03,1.0000000000,True,1.2180268764,True,1.5515903234,True,0.0127844539,True,1.0139931305,True
2012-08-04,1.0000000000,True,1.2180268764,False,1.5515903234,False,0.0127844539,False,1.0139931305,False
2012-08-05,1.0000000000,True,1.2180268764,False,1.5515903234,False,0.0127844539,False,1.0139931305,False
2012-08-06,1.0000000000,True,1.2428536415,True,1.5654107332,True,0.0127210278,True,1.0343401184,True
2012-08-07,1.0000000000,True,1.2390038967,True,1.5587978363,True,0.0127877243,True,1.0315659291,True
2012-08-08,1.0000000000,True,1.2386969328,True,1.5616215467,True,0.0127210278,True,1.0311404462,True
2012-08-09,1.0000000000,True,1.2373328209,True,1.5670297146,True,0.0127551018,True,1.0300783045,True
2012-08-10,1.0000000000,True,1.2294074297,True,1.5631105900,True,0.0127210278,True,1.0236566776,True
2012-08-11,1.0000000000,True,1.2294074297,False,1.5631105900,False,0.0127210278,False,1.0236566776,False
2012-08-12,1.0000000000,True,1.2294074297,False,1.5631105900,False,0.0127210278,False,1.0236566776,False
2012-08-13,1.0000000000,True,1.2277169228,True,1.5669069290,True,0.0127795527,True,1.0223276108,True
2012-08-14,1.0000000000,True,1.2327415943,True,1.5678896904,True,0.0127665004,True,1.0264832575,True
2012-08-15,1.0000000000,True,1.2325897217,True,1.5676438808,True,0.0126879397,True,1.0260935841,True
2012-08-16,1.0000000000,True,1.2289540768,True,1.5681353807,True,0.0126598307,True,1.0233319986,True
2012-08-17,1.0000000000,True,1.2357884645,True,1.5735640526,True,0.0126182965,True,1.0289124541,True
2012-08-18,1.0000000000,True,1.2357884645,False,1.5735640526,False,0.0126182965,False,1.0289124541,False
2012-08-19,1.0000000000,True,1.2357884645,False,1.5735640526,False,0.0126182965,False,1.0289124541,False
2012-08-20,1.0000000000,True,1.2332586050,True,1.5688736439,True,0.0125770340,True,1.0267994448,True
2012-08-21,1.0000000000,True,1.2353304625,True,1.5710918903,True,0.0126055714,True,1.0285949642,True
2012-08-22,1.0000000000,True,1.2476606369,True,1.5779092312,True,0.0126195709,True,1.0389610647,True
2012-08-23,1.0000000000,True,1.2534469366,True,1.5883604288,True,0.0127325276,True,1.0437323643,True
2012-08-24,1.0000000000,True,1.2561235428,True,1.5857913494,True,0.0127226466,True,1.0459485120,True
2012-08-25,1.0000000000,True,1.2561235428,False,1.5857913494,False,0.0127226466,False,1.0459485120,False
2012-08-26,1.0000000000,True,1.2561235428,False,1.5857913494,False,0.0127226466,False,1.0459485120,False
2012-08-27,1.0000000000,True,1.2504376173,True,1.5803030729,True,0.0127016380,True,1.0412653411,True
2012-08-28,1.0000000000,True,1.2501562834,True,1.5792798996,True,0.0126984127,True,1.0410160116,True
2012-08-29,1.0000000000,True,1.2572289705,True,1.5826040506,True,0.0127275042,True,1.0467916128,True
2012-08-30,1.0000000000,True,1.2531328201,True,1.5827794075,True,0.0127032518,True,1.0435145631,True
2012-08-31,1.0000000000,True,1.2510946989,True,1.5790305138,True,0.0127339872,True,1.0418837204,True
2012-09-01,1.0000000000,True,1.2510946989,False,1.5790305138,False,0.0127339872,False,1.0418837204,False
2012-09-02,1.0000000000,True,1.2510946989,False,1.5790305138,False,0.0127339872,False,1.0418837204,False
2012-09-03,1.0000000000,True,1.2577034235,True,1.5873016119,True,0.0127730232,True,1.0473397463,True
2012-09-04,1.0000000000,True,1.2586532831,True,1.5880577564,True,0.0127650345,True,1.0483279394,True
2012-09-05,1.0000000000,True,1.2534469366,True,1.5865461826,True,0.0127437235,True,1.0437323643,True
2012-09-06,1.0000000000,True,1.2602394819,True,1.5905836821,True,0.0127518493,True,1.0466820289,True
2012-09-07,1.0000000000,True,1.2632642984,True,1.5933715105,True,0.0126758779,True,1.0485477547,True
2012-09-08,1.0000000000,True,1.2632642984,False,1.5933715105,False,0.0126758779,False,1.0485477547,False
2012-09-09,1.0000000000,True,1.2632642984,False,1.5933715105,False,0.0126758779,False,1.0485477547,False
2012-09-10,1.0000000000,True,1.2795906067,True,1.6008197069,True,0.0127846173,True,1.0577533323,True
2012-09-11,1.0000000000,True,1.2761613131,True,1.5992068052,True,0.0127834739,True,1.0567472985,True
2012-09-12,1.0000000000,True,1.2851818800,True,1.6072002649,True,0.0128617363,True,1.0649627144,True
2012-09-13,1.0000000000,True,1.2903226614,True,1.6108247042,True,0.0128485157,True,1.0671219798,True
2012-09-14,1.0000000000,True,1.2993763685,True,1.6155087948,True,0.0128786313,True,1.0697818851,True
2012-09-15,1.0000000000,True,1.2993763685,False,1.6155087948,False,0.0128786313,False,1.0697818851,False
2012-09-16,1.0000000000,True,1.2993763685,False,1.6155087948,False,0.0128786313,False,1.0697818851,False
2012-09-17,1.0000000000,True,1.3116475344,True,1.6225864887,True,0.0127660117,True,1.0795172586,True
2012-09-18,1.0000000000,True,1.3110111952,True,1.6246954203,True,0.0127108416,True,1.0785159395,True
2012-09-19,1.0000000000,True,1.3046314716,True,1.6244314909,True,0.0126951891,True,1.0774701119,True
2012-09-20,1.0000000000,True,1.3058239222,True,1.6231131554,True,0.0127555896,True,1.0795638688,True
2012-09-21,1.0000000000,True,1.2973533869,True,1.6221915483,True,0.0127877243,True,1.0725700627,True
2012-09-22,1.0000000000,True,1.2973533869,False,1.6221915483,False,0.0127877243,False,1.0725700627,False
2012-09-23,1.0000000000,True,1.2973533869,False,1.6221915483,False,0.0127877243,False,1.0725700627,False
2012-09-24,1.0000000000,True,1.2968486547,True,1.6231131554,True,0.0128073767,True,1.0716965126,True
2012-09-25,1.0000000000,True,1.2941633463,True,1.6225864887,True,0.0128429058,True,1.0699306796,True
2012-09-26,1.0000000000,True,1.2900062799,True,1.6194331646,True,0.0128653772,True,1.0664846773,True
