Date,strategy,weight_sum
2008-01-11,gaussian,1.0000000000000002
2008-01-14,gaussian,1.0000000000000002
2008-01-15,gaussian,1
2008-01-16,gaussian,1
2008-01-17,gaussian,0.99999999999999978
2008-01-18,gaussian,1
2008-01-21,gaussian,1
2008-01-22,gaussian,1.0000000000000002
2008-01-23,gaussian,0.99999999999999989
2008-01-24,gaussian,1.0000000000000007
2008-01-25,gaussian,1.0000000000000002
2008-01-28,gaussian,1.0000000000000002
2008-01-29,gaussian,1.0000000000000002
2008-01-30,gaussian,0.99999999999999989
2008-01-31,gaussian,1
2008-02-01,gaussian,1.0000000000000002
2008-02-04,gaussian,0.99999999999999933
2008-02-05,gaussian,1.0000000000000002
2008-02-06,gaussian,1
2008-02-07,gaussian,1.0000000000000007
2008-02-08,gaussian,1
2008-02-11,gaussian,1.0000000000000022
2008-02-12,gaussian,0.99999999999999989
2008-02-13,gaussian,1.0000000000000002
2008-02-14,gaussian,1.0000000000000007
2008-02-15,gaussian,1.0000000000000007
2008-02-18,gaussian,1.0000000000000002
2008-02-19,gaussian,1
2008-02-20,gaussian,0.99999999999999889
2008-02-21,gaussian,1
2008-02-22,gaussian,1.0000000000000007
2008-02-25,gaussian,1
2008-02-26,gaussian,1.0000000000000002
2008-02-27,gaussian,1.0000000000000002
2008-02-28,gaussian,1.0000000000000002
2008-02-29,gaussian,1
2008-03-03,gaussian,0.99999999999999978
2008-03-04,gaussian,1
2008-03-05,gaussian,1
2008-03-06,gaussian,1.0000000000000013
2008-03-07,gaussian,0.99999999999999989
2008-03-10,gaussian,1
2008-03-11,gaussian,1
2008-03-12,gaussian,0.99999999999999978
2008-03-13,gaussian,1.0000000000000002
2008-03-14,gaussian,1.0000000000000002
2008-03-17,gaussian,0.99999999999999956
2008-03-18,gaussian,1
2008-03-19,gaussian,1.0000000000000002
2008-03-20,gaussian,1.0000000000000002
2008-03-21,gaussian,1.0000000000000004
2008-03-24,gaussian,1
2008-03-25,gaussian,0.99999999999999989
2008-03-26,gaussian,1.0000000000000002
2008-03-27,gaussian,1.0000000000000002
2008-03-28,gaussian,0.99999999999999967
2008-03-31,gaussian,1
2008-04-01,gaussian,0.99999999999999989
2008-04-02,gaussian,1.0000000000000002
2008-04-03,gaussian,1
2008-04-04,gaussian,1
2008-04-07,gaussian,0.99999999999999978
2008-04-08,gaussian,1.0000000000000002
2008-04-09,gaussian,1.0000000000000004
2008-04-10,gaussian,1.0000000000000007
2008-04-11,gaussian,1.0000000000000004
2008-04-14,gaussian,0.99999999999999967
2008-04-15,gaussian,1.0000000000000007
2008-04-16,gaussian,0.99999999999999933
2008-04-17,gaussian,1.0000000000000002
2008-04-18,gaussian,1
2008-04-21,gaussian,1.0000000000000004
2008-04-22,gaussian,1.0000000000000002
2008-04-23,gaussian,1.0000000000000018
2008-04-24,gaussian,1.0000000000000009
2008-04-25,gaussian,1.0000000000000002
2008-04-28,gaussian,1
2008-04-29,gaussian,0.99999999999999933
2008-04-30,gaussian,1
2008-05-01,gaussian,1.0000000000000002
2008-05-02,gaussian,1.0000000000000007
2008-05-05,gaussian,1.0000000000000007
2008-05-06,gaussian,1.0000000000000002
2008-05-07,gaussian,1.0000000000000011
2008-05-08,gaussian,0.999999999999999
2008-05-09,gaussian,1.0000000000000013
2008-05-12,gaussian,1.0000000000000002
2008-05-13,gaussian,0.99999999999999978
2008-05-14,gaussian,1
2008-05-15,gaussian,1.0000000000000002
2008-05-16,gaussian,0.99999999999999967
2008-05-19,gaussian,1.0000000000000002
2008-05-20,gaussian,0.99999999999999989
2008-05-21,gaussian,1.0000000000000002
2008-05-22,gaussian,1.0000000000000002
2008-05-23,gaussian,1.0000000000000002
2008-05-26,gaussian,0.99999999999999978
2008-05-27,gaussian,0.99999999999999944
2008-05-28,gaussian,1
2008-05-29,gaussian,1.0000000000000009
2008-05-30,gaussian,1
2008-06-02,gaussian,1.0000000000000004
2008-06-03,gaussian,1.0000000000000002
2008-06-04,gaussian,1.0000000000000007
2008-06-05,gaussian,1.0000000000000002
2008-06-06,gaussian,1.000000000000002
2008-06-09,gaussian,0.99999999999999978
2008-06-10,gaussian,1.0000000000000007
2008-06-11,gaussian,1
2008-06-12,gaussian,1
2008-06-13,gaussian,0.99999999999999933
2008-06-16,gaussian,1.0000000000000004
2008-06-17,gaussian,1.0000000000000002
2008-06-18,gaussian,1
2008-06-19,gaussian,1
2008-06-20,gaussian,1
2008-06-23,gaussian,0.99999999999999956
2008-06-24,gaussian,1
2008-06-25,gaussian,1
2008-06-26,gaussian,1.0000000000000004
2008-06-27,gaussian,1
2008-06-30,gaussian,0.99999999999999978
2008-07-01,gaussian,1
2008-07-02,gaussian,1
2008-07-03,gaussian,1
2008-07-04,gaussian,1.0000000000000002
2008-07-07,gaussian,1
2008-07-08,gaussian,1
2008-07-09,gaussian,1.0000000000000004
2008-07-10,gaussian,1
2008-07-11,gaussian,1.0000000000000002
2008-07-14,gaussian,0.99999999999999989
2008-07-15,gaussian,1
2008-07-16,gaussian,1.0000000000000002
2008-07-17,gaussian,1
2008-07-18,gaussian,1
2008-07-21,gaussian,1
2008-07-22,gaussian,1.0000000000000002
2008-07-23,gaussian,1
2008-07-24,gaussian,1
2008-07-25,gaussian,1.0000000000000002
2008-07-28,gaussian,0.99999999999999989
2008-07-29,gaussian,1
2008-07-30,gaussian,1.0000000000000002
2008-07-31,gaussian,1.0000000000000002
2008-08-01,gaussian,1
2008-08-04,gaussian,1.0000000000000002
2008-08-05,gaussian,1
2008-08-06,gaussian,1.0000000000000002
2008-08-07,gaussian,0.99999999999999967
2008-08-08,gaussian,1.0000000000000002
2008-08-11,gaussian,1
2008-08-12,gaussian,1
2008-08-13,gaussian,1.0000000000000002
2008-08-14,gaussian,1.0000000000000002
2008-08-15,gaussian,1
2008-08-18,gaussian,0.99999999999999956
2008-08-19,gaussian,1
2008-08-20,gaussian,1.0000000000000002
2008-08-21,gaussian,1.0000000000000002
2008-08-22,gaussian,1.0000000000000002
2008-08-25,gaussian,0.99999999999999978
2008-08-26,gaussian,1
2008-08-27,gaussian,1
2008-08-28,gaussian,1
2008-08-29,gaussian,1
2008-09-01,gaussian,0.99999999999999989
2008-09-02,gaussian,1.0000000000000002
2008-09-03,gaussian,1
2008-09-04,gaussian,1
2008-09-05,gaussian,1
2008-09-08,gaussian,1
2008-09-09,gaussian,0.99999999999999967
2008-09-10,gaussian,1.0000000000000002
2008-09-11,gaussian,1.0000000000000002
2008-09-12,gaussian,1
2008-09-15,gaussian,0.99999999999999956
2008-09-16,gaussian,0.99999999999999989
2008-09-17,gaussian,1.0000000000000002
2008-09-18,gaussian,1
2008-09-19,gaussian,1
2008-09-22,gaussian,1.0000000000000002
2008-09-23,gaussian,1
2008-09-24,gaussian,1
2008-09-25,gaussian,1.0000000000000002
2008-09-26,gaussian,1.0000000000000002
2008-09-29,gaussian,1
2008-09-30,gaussian,0.99999999999999989
2008-10-01,gaussian,1
2008-10-02,gaussian,1.0000000000000002
2008-10-03,gaussian,1.0000000000000002
2008-10-06,gaussian,1.0000000000000013
2008-10-07,gaussian,1
2008-10-08,gaussian,1.0000000000000002
2008-10-09,gaussian,1
2008-10-10,gaussian,1.0000000000000002
2008-10-13,gaussian,1
2008-10-14,gaussian,1
2008-10-15,gaussian,1.0000000000000007
2008-10-16,gaussian,1
2008-10-17,gaussian,1.0000000000000002
2008-10-20,gaussian,1
2008-10-21,gaussian,1
2008-10-22,gaussian,1.0000000000000013
2008-10-23,gaussian,1.0000000000000002
2008-10-24,gaussian,1.0000000000000022
2008-10-27,gaussian,1.0000000000000009
2008-10-28,gaussian,1.0000000000000002
2008-10-29,gaussian,1
2008-10-30,gaussian,1.0000000000000004
2008-10-31,gaussian,1
2008-11-03,gaussian,1.0000000000000007
2008-11-04,gaussian,1
2008-11-05,gaussian,1.0000000000000004
2008-11-06,gaussian,1.0000000000000011
2008-11-07,gaussian,1.0000000000000002
2008-11-10,gaussian,1.0000000000000002
2008-11-11,gaussian,1
2008-11-12,gaussian,0.99999999999999911
2008-11-13,gaussian,1.0000000000000002
2008-11-14,gaussian,1
2008-11-17,gaussian,1.0000000000000002
2008-11-18,gaussian,1
2008-11-19,gaussian,1.0000000000000002
2008-11-20,gaussian,1.0000000000000009
2008-11-21,gaussian,1.0000000000000007
2008-11-24,gaussian,1.0000000000000002
2008-11-25,gaussian,1.0000000000000002
2008-11-26,gaussian,1
2008-11-27,gaussian,0.99999999999999989
2008-11-28,gaussian,1
2008-12-01,gaussian,0.99999999999999944
2008-12-02,gaussian,1.0000000000000002
2008-12-03,gaussian,1.0000000000000002
2008-12-04,gaussian,0.99999999999999978
2008-12-05,gaussian,1
2008-12-08,gaussian,1
2008-12-09,gaussian,1
2008-12-10,gaussian,1
2008-12-11,gaussian,1.0000000000000007
2008-12-12,gaussian,1
2008-12-15,gaussian,1.0000000000000007
2008-12-16,gaussian,1
2008-12-17,gaussian,1.0000000000000002
2008-12-18,gaussian,1
2008-12-19,gaussian,0.99999999999999989
2008-12-22,gaussian,1
2008-12-23,gaussian,1
2008-12-24,gaussian,1.0000000000000002
2008-12-25,gaussian,1
2008-12-26,gaussian,1
2008-12-29,gaussian,1.0000000000000002
2008-12-30,gaussian,1.0000000000000002
2008-12-31,gaussian,1.0000000000000002
2009-01-01,gaussian,1.0000000000000004
2009-01-02,gaussian,1.0000000000000002
2009-01-05,gaussian,1.0000000000000002
2009-01-06,gaussian,1.0000000000000002
2009-01-07,gaussian,1.0000000000000002
2009-01-08,gaussian,1
2009-01-09,gaussian,1
2009-01-12,gaussian,1
2009-01-13,gaussian,1
2009-01-14,gaussian,1
2009-01-15,gaussian,1
2009-01-16,gaussian,1
2009-01-19,gaussian,1.0000000000000002
2009-01-20,gaussian,1
2009-01-21,gaussian,1
2009-01-22,gaussian,1
2009-01-23,gaussian,1.0000000000000002
2009-01-26,gaussian,1
2009-01-27,gaussian,1.0000000000000002
2009-01-28,gaussian,1
2009-01-29,gaussian,1
2009-01-30,gaussian,1.0000000000000002
2009-02-02,gaussian,1
2009-02-03,gaussian,0.99999999999999967
2009-02-04,gaussian,1
2009-02-05,gaussian,1
2009-02-06,gaussian,1.0000000000000002
2009-02-09,gaussian,1.0000000000000002
2009-02-10,gaussian,1.0000000000000002
2009-02-11,gaussian,1
2009-02-12,gaussian,1
2009-02-13,gaussian,1
2009-02-16,gaussian,1.0000000000000002
2009-02-17,gaussian,1.0000000000000002
2009-02-18,gaussian,1.0000000000000002
2009-02-19,gaussian,1.0000000000000002
2009-02-20,gaussian,1
2009-02-23,gaussian,1
2009-02-24,gaussian,1
2009-02-25,gaussian,0.99999999999999978
2009-02-26,gaussian,1.0000000000000002
2009-02-27,gaussian,1.0000000000000004
2009-03-02,gaussian,1
2009-03-03,gaussian,1
2009-03-04,gaussian,1
2009-03-05,gaussian,1
2009-03-06,gaussian,1.0000000000000002
2009-03-09,gaussian,1.0000000000000002
2009-03-10,gaussian,1.0000000000000002
2009-03-11,gaussian,1
2009-03-12,gaussian,1.0000000000000002
2009-03-13,gaussian,1.0000000000000002
2009-03-16,gaussian,1
2009-03-17,gaussian,1
2009-03-18,gaussian,1
2009-03-19,gaussian,0.99999999999999989
2009-03-20,gaussian,1.0000000000000002
2009-03-23,gaussian,1
2009-03-24,gaussian,1.0000000000000002
2009-03-25,gaussian,1
2009-03-26,gaussian,1.0000000000000002
2009-03-27,gaussian,1
2009-03-30,gaussian,1.0000000000000002
2009-03-31,gaussian,1.0000000000000002
2009-04-01,gaussian,1.0000000000000002
2009-04-02,gaussian,1
2009-04-03,gaussian,1
2009-04-06,gaussian,1
2009-04-07,gaussian,1
2009-04-08,gaussian,1.0000000000000002
2009-04-09,gaussian,1
2009-04-10,gaussian,0.99999999999999944
2009-04-13,gaussian,0.99999999999999989
2009-04-14,gaussian,1
2009-04-15,gaussian,1.0000000000000002
2009-04-16,gaussian,1
2009-04-17,gaussian,1
2009-04-20,gaussian,1
2009-04-21,gaussian,1
2009-04-22,gaussian,1
2009-04-23,gaussian,1
2009-04-24,gaussian,1
2009-04-27,gaussian,1
2009-04-28,gaussian,1
2009-04-29,gaussian,1.0000000000000002
2009-04-30,gaussian,1
2009-05-01,gaussian,1.0000000000000002
2009-05-04,gaussian,1
2009-05-05,gaussian,1
2009-05-06,gaussian,1
2009-05-07,gaussian,1.0000000000000002
2009-05-08,gaussian,1
2009-05-11,gaussian,1
2009-05-12,gaussian,1.0000000000000002
2009-05-13,gaussian,1.0000000000000002
2009-05-14,gaussian,1.0000000000000002
2009-05-15,gaussian,1.0000000000000002
2009-05-18,gaussian,1.0000000000000002
2009-05-19,gaussian,1.0000000000000002
2009-05-20,gaussian,1
2009-05-21,gaussian,1
2009-05-22,gaussian,1
2009-05-25,gaussian,0.99999999999999989
2009-05-26,gaussian,1
2009-05-27,gaussian,1
2009-05-28,gaussian,1
2009-05-29,gaussian,1.0000000000000002
2009-06-01,gaussian,1.0000000000000002
2009-06-02,gaussian,1
2009-06-03,gaussian,0.99999999999999978
2009-06-04,gaussian,1
2009-06-05,gaussian,0.99999999999999989
2009-06-08,gaussian,1.0000000000000002
2009-06-09,gaussian,1
2009-06-10,gaussian,1
2009-06-11,gaussian,1
2009-06-12,gaussian,1
2009-06-15,gaussian,1.0000000000000002
2009-06-16,gaussian,1
2009-06-17,gaussian,1
2009-06-18,gaussian,1
2009-06-19,gaussian,1
2009-06-22,gaussian,1
2009-06-23,gaussian,1
2009-06-24,gaussian,1
2009-06-25,gaussian,1.0000000000000002
2009-06-26,gaussian,1
2009-06-29,gaussian,1.0000000000000002
2009-06-30,gaussian,1.0000000000000004
2009-07-01,gaussian,1
2009-07-02,gaussian,1
2009-07-03,gaussian,1.0000000000000002
2009-07-06,gaussian,1
2009-07-07,gaussian,1
2009-07-08,gaussian,1.0000000000000002
2009-07-09,gaussian,1.0000000000000002
2009-07-10,gaussian,1.0000000000000002
2009-07-13,gaussian,1.0000000000000002
2009-07-14,gaussian,1.0000000000000002
2009-07-15,gaussian,1
2009-07-16,gaussian,1
2009-07-17,gaussian,1
2009-07-20,gaussian,1.0000000000000002
2009-07-21,gaussian,1
2009-07-22,gaussian,1
2009-07-23,gaussian,1
2009-07-24,gaussian,1.0000000000000002
2009-07-27,gaussian,1.0000000000000002
2009-07-28,gaussian,1
2009-07-29,gaussian,1
2009-07-30,gaussian,1.0000000000000002
2009-07-31,gaussian,1.0000000000000002
2009-08-03,gaussian,0.99999999999999978
2009-08-04,gaussian,1
2009-08-05,gaussian,1
2009-08-06,gaussian,1.0000000000000004
2009-08-07,gaussian,1
2009-08-10,gaussian,1
2009-08-11,gaussian,1.0000000000000002
2009-08-12,gaussian,1
2009-08-13,gaussian,1.0000000000000004
2009-08-14,gaussian,1
2009-08-17,gaussian,1.0000000000000002
2009-08-18,gaussian,1.0000000000000002
2009-08-19,gaussian,1.0000000000000002
2009-08-20,gaussian,1
2009-08-21,gaussian,1
2009-08-24,gaussian,0.99999999999999989
2009-08-25,gaussian,1.0000000000000002
2009-08-26,gaussian,1.0000000000000002
2009-08-27,gaussian,1.0000000000000002
2009-08-28,gaussian,1.0000000000000002
2009-08-31,gaussian,0.99999999999999978
2009-09-01,gaussian,1
2009-09-02,gaussian,0.99999999999999978
2009-09-03,gaussian,1.0000000000000002
2009-09-04,gaussian,1
2009-09-07,gaussian,1
2009-09-08,gaussian,1
2009-09-09,gaussian,1.0000000000000002
2009-09-10,gaussian,1.0000000000000002
2009-09-11,gaussian,1.0000000000000002
2009-09-14,gaussian,1.0000000000000002
2009-09-15,gaussian,1.0000000000000002
2009-09-16,gaussian,0.99999999999999989
2009-09-17,gaussian,1.0000000000000002
2009-09-18,gaussian,1
2009-09-21,gaussian,1
2009-09-22,gaussian,1
2009-09-23,gaussian,1.0000000000000004
2009-09-24,gaussian,1
2009-09-25,gaussian,0.99999999999999978
2009-09-28,gaussian,1.0000000000000002
2009-09-29,gaussian,0.99999999999999978
2009-09-30,gaussian,0.99999999999999989
2009-10-01,gaussian,1
2009-10-02,gaussian,1.0000000000000002
2009-10-05,gaussian,1
2009-10-06,gaussian,1
2009-10-07,gaussian,1.0000000000000004
2009-10-08,gaussian,0.99999999999999989
2009-10-09,gaussian,1
2009-10-12,gaussian,1.0000000000000002
2009-10-13,gaussian,0.99999999999999989
2009-10-14,gaussian,1.0000000000000002
2009-10-15,gaussian,1.0000000000000002
2009-10-16,gaussian,0.99999999999999978
2009-10-19,gaussian,1.0000000000000002
2009-10-20,gaussian,1.0000000000000004
2009-10-21,gaussian,0.99999999999999967
2009-10-22,gaussian,1
2009-10-23,gaussian,1
2009-10-26,gaussian,1.0000000000000002
2009-10-27,gaussian,1.0000000000000002
2009-10-28,gaussian,1.0000000000000002
2009-10-29,gaussian,1.0000000000000002
2009-10-30,gaussian,1.0000000000000002
2009-11-02,gaussian,1
2009-11-03,gaussian,1
2009-11-04,gaussian,1.0000000000000002
2009-11-05,gaussian,1
2009-11-06,gaussian,1.0000000000000002
2009-11-09,gaussian,1
2009-11-10,gaussian,1
2009-11-11,gaussian,1.0000000000000002
2009-11-12,gaussian,1.0000000000000004
2009-11-13,gaussian,0.99999999999999989
2009-11-16,gaussian,0.99999999999999967
2009-11-17,gaussian,1
2009-11-18,gaussian,1
2009-11-19,gaussian,1
2009-11-20,gaussian,1.0000000000000002
2009-11-23,gaussian,1
2009-11-24,gaussian,0.99999999999999967
2009-11-25,gaussian,1
2009-11-26,gaussian,1
2009-11-27,gaussian,1
2009-11-30,gaussian,1
2009-12-01,gaussian,1
2009-12-02,gaussian,1.0000000000000004
2009-12-03,gaussian,1
2009-12-04,gaussian,1.0000000000000002
2009-12-07,gaussian,1
2009-12-08,gaussian,1.0000000000000002
2009-12-09,gaussian,1
2009-12-10,gaussian,1
2009-12-11,gaussian,1.0000000000000002
2009-12-14,gaussian,1.0000000000000004
2009-12-15,gaussian,1
2009-12-16,gaussian,1.0000000000000004
2009-12-17,gaussian,1.0000000000000004
2009-12-18,gaussian,1
2009-12-21,gaussian,1.0000000000000002
2009-12-22,gaussian,1
2009-12-23,gaussian,1
2009-12-24,gaussian,1.0000000000000004
2009-12-25,gaussian,1.0000000000000004
2009-12-28,gaussian,1
2009-12-29,gaussian,1
2009-12-30,gaussian,1
2009-12-31,gaussian,1.0000000000000002
2010-01-01,gaussian,1.0000000000000002
2010-01-04,gaussian,0.99999999999999989
2010-01-05,gaussian,1.0000000000000002
2010-01-06,gaussian,1.0000000000000002
2010-01-07,gaussian,1.0000000000000002
2010-01-08,gaussian,1
2010-01-11,gaussian,1.0000000000000002
2010-01-12,gaussian,1
2010-01-13,gaussian,1.0000000000000002
2010-01-14,gaussian,1.0000000000000002
2010-01-15,gaussian,1
2010-01-18,gaussian,1.0000000000000002
2010-01-19,gaussian,1.0000000000000002
2010-01-20,gaussian,1.0000000000000002
2010-01-21,gaussian,1
2010-01-22,gaussian,1
2010-01-25,gaussian,1
2010-01-26,gaussian,1
2010-01-27,gaussian,1.0000000000000002
2010-01-28,gaussian,1.0000000000000002
2010-01-29,gaussian,1.0000000000000002
2010-02-01,gaussian,1
2010-02-02,gaussian,1
2010-02-03,gaussian,1.0000000000000002
2010-02-04,gaussian,1.0000000000000002
2010-02-05,gaussian,1.0000000000000002
2010-02-08,gaussian,0.99999999999999989
2010-02-09,gaussian,1
2010-02-10,gaussian,1.0000000000000002
2010-02-11,gaussian,1.0000000000000002
2010-02-12,gaussian,1.0000000000000002
2010-02-15,gaussian,1.0000000000000002
2010-02-16,gaussian,1.0000000000000002
2010-02-17,gaussian,1
2010-02-18,gaussian,1
2010-02-19,gaussian,1
2010-02-22,gaussian,1.0000000000000002
2010-02-23,gaussian,1
2010-02-24,gaussian,1
2010-02-25,gaussian,1
2010-02-26,gaussian,1.0000000000000004
2010-03-01,gaussian,1.0000000000000002
2010-03-02,gaussian,1.0000000000000002
2010-03-03,gaussian,1.0000000000000002
2010-03-04,gaussian,1
2010-03-05,gaussian,1
2010-03-08,gaussian,1.0000000000000002
2010-03-09,gaussian,1.0000000000000002
2010-03-10,gaussian,1.0000000000000002
2010-03-11,gaussian,1
2010-03-12,gaussian,1
2010-03-15,gaussian,1.0000000000000002
2010-03-16,gaussian,1
2010-03-17,gaussian,1
2010-03-18,gaussian,1
2010-03-19,gaussian,1
2010-03-22,gaussian,1.0000000000000002
2010-03-23,gaussian,1.0000000000000002
2010-03-24,gaussian,1.0000000000000002
2010-03-25,gaussian,1
2010-03-26,gaussian,1.0000000000000002
2010-03-29,gaussian,1
2010-03-30,gaussian,1
2010-03-31,gaussian,1.0000000000000002
2010-04-01,gaussian,1
2010-04-02,gaussian,1.0000000000000002
2010-04-05,gaussian,1.0000000000000002
2010-04-06,gaussian,1
2010-04-07,gaussian,1
2010-04-08,gaussian,1
2010-04-09,gaussian,1
2010-04-12,gaussian,1.0000000000000002
2010-04-13,gaussian,1
2010-04-14,gaussian,1.0000000000000002
2010-04-15,gaussian,1.0000000000000002
2010-04-16,gaussian,1.0000000000000002
2010-04-19,gaussian,1.0000000000000002
2010-04-20,gaussian,1.0000000000000002
2010-04-21,gaussian,1
2010-04-22,gaussian,1
2010-04-23,gaussian,1.0000000000000002
2010-04-26,gaussian,1
2010-04-27,gaussian,1.0000000000000002
2010-04-28,gaussian,1
2010-04-29,gaussian,1.0000000000000002
2010-04-30,gaussian,1.0000000000000002
2010-05-03,gaussian,1.0000000000000002
2010-05-04,gaussian,1
2010-05-05,gaussian,1.0000000000000002
2010-05-06,gaussian,1
2010-05-07,gaussian,1.0000000000000002
2010-05-10,gaussian,1
2010-05-11,gaussian,1
2010-05-12,gaussian,1
2010-05-13,gaussian,1.0000000000000002
2010-05-14,gaussian,1.0000000000000002
2010-05-17,gaussian,1.0000000000000002
2010-05-18,gaussian,0.99999999999999989
2010-05-19,gaussian,1.0000000000000002
2010-05-20,gaussian,1.0000000000000002
2010-05-21,gaussian,1.0000000000000002
2010-05-24,gaussian,1.0000000000000002
2010-05-25,gaussian,1.0000000000000002
2010-05-26,gaussian,1
2010-05-27,gaussian,1.0000000000000002
2010-05-28,gaussian,1
2010-05-31,gaussian,1.0000000000000002
2010-06-01,gaussian,1.0000000000000002
2010-06-02,gaussian,1.0000000000000002
2010-06-03,gaussian,1.0000000000000002
2010-06-04,gaussian,1
2010-06-07,gaussian,1
2010-06-08,gaussian,1
2010-06-09,gaussian,1.0000000000000002
2010-06-10,gaussian,1.0000000000000002
2010-06-11,gaussian,1
2010-06-14,gaussian,1.0000000000000002
2010-06-15,gaussian,1
2010-06-16,gaussian,1.0000000000000002
2010-06-17,gaussian,1
2010-06-18,gaussian,1.0000000000000002
2010-06-21,gaussian,1
2010-06-22,gaussian,1
2010-06-23,gaussian,0.99999999999999989
2010-06-24,gaussian,1.0000000000000002
2010-06-25,gaussian,1
2010-06-28,gaussian,1.0000000000000002
2010-06-29,gaussian,1.0000000000000002
2010-06-30,gaussian,1
2010-07-01,gaussian,1
2010-07-02,gaussian,1
2010-07-05,gaussian,1.0000000000000002
2010-07-06,gaussian,1
2010-07-07,gaussian,1.0000000000000002
