Date,strategy,drawdown
2007-06-05,equal_weight,-0.0020860248581264784
2007-06-06,equal_weight,-0.014131936527537303
2007-06-07,equal_weight,-0.026876039411873442
2007-06-08,equal_weight,-0.023334522144057956
2007-06-11,equal_weight,-0.01720128596439552
2007-06-12,equal_weight,-0.02935986965556603
2007-06-13,equal_weight,-0.023037076159572067
2007-06-14,equal_weight,-0.016206609844249042
2007-06-15,equal_weight,-0.004616038822789381
2007-06-18,equal_weight,-0.003751434813494714
2007-06-19,equal_weight,-0.0038832037106376616
2007-06-20,equal_weight,-0.008167380485322617
2007-06-21,equal_weight,-0.015573906486051614
2007-06-22,equal_weight,-0.02458052568274882
2007-06-25,equal_weight,-0.02838482421886046
2007-06-26,equal_weight,-0.035523836243683604
2007-06-27,equal_weight,-0.03853462633375537
2007-06-28,equal_weight,-0.03839476776533779
2007-06-29,equal_weight,-0.03268573079002812
2007-07-02,equal_weight,-0.027760191949223745
2007-07-03,equal_weight,-0.020656559160864285
2007-07-04,equal_weight,-0.018503710813544516
2007-07-05,equal_weight,-0.02520651325386214
2007-07-06,equal_weight,-0.020084202401703055
2007-07-09,equal_weight,-0.020045659653636805
2007-07-10,equal_weight,-0.02857391175961166
2007-07-11,equal_weight,-0.03311301474335515
2007-07-12,equal_weight,-0.019408444085520005
2007-07-13,equal_weight,-0.011000693726071376
2007-07-16,equal_weight,-0.0075699364113804846
2007-07-17,equal_weight,-0.009503864353564762
2007-07-18,equal_weight,-0.021468732433024384
2007-07-19,equal_weight,-0.022635572400862225
2007-07-20,equal_weight,-0.037460825419677324
2007-07-23,equal_weight,-0.035884481991679595
2007-07-24,equal_weight,-0.048121514185219705
2007-07-25,equal_weight,-0.056297495524828656
2007-07-26,equal_weight,-0.07724444637241568
2007-07-27,equal_weight,-0.08888442121466877
2007-07-30,equal_weight,-0.08557853698882001
2007-07-31,equal_weight,-0.07498730196861159
2007-08-01,equal_weight,-0.08708585908251332
2007-08-02,equal_weight,-0.0805662101107596
2007-08-03,equal_weight,-0.09714625054239201
2007-08-06,equal_weight,-0.08803837912205836
2007-08-07,equal_weight,-0.07201515067873931
2007-08-08,equal_weight,-0.04950978311495402
2007-08-09,equal_weight,-0.07765560673224348
2007-08-10,equal_weight,-0.1020309617518601
2007-08-13,equal_weight,-0.09500652450970448
2007-08-14,equal_weight,-0.11709486672439318
2007-08-15,equal_weight,-0.12990512131446985
2007-08-16,equal_weight,-0.1326428871723978
2007-08-17,equal_weight,-0.1008603545745902
2007-08-20,equal_weight,-0.1021540073006254
2007-08-21,equal_weight,-0.10185441512109195
2007-08-22,equal_weight,-0.09414194421419653
2007-08-23,equal_weight,-0.092846733381163
2007-08-24,equal_weight,-0.0923814037622449
2007-08-27,equal_weight,-0.09697048781745887
2007-08-28,equal_weight,-0.12065527811025467
2007-08-29,equal_weight,-0.11340175101986194
2007-08-30,equal_weight,-0.11304923051115678
2007-08-31,equal_weight,-0.09991734512086459
2007-09-03,equal_weight,-0.09768676911050789
2007-09-04,equal_weight,-0.09215199614593195
2007-09-05,equal_weight,-0.11030384778076774
2007-09-06,equal_weight,-0.11106424001258897
2007-09-07,equal_weight,-0.12942107611773102
2007-09-10,equal_weight,-0.13229238884616612
2007-09-11,equal_weight,-0.11896633032012116
2007-09-12,equal_weight,-0.12044341305155748
2007-09-13,equal_weight,-0.11593391662030594
2007-09-14,equal_weight,-0.12267285268390082
2007-09-17,equal_weight,-0.1346305317582258
2007-09-18,equal_weight,-0.1054697956433569
2007-09-19,equal_weight,-0.08369782628436295
2007-09-20,equal_weight,-0.09307379869619181
2007-09-21,equal_weight,-0.0943954319206578
2007-09-24,equal_weight,-0.10377521045815497
2007-09-25,equal_weight,-0.10647786504226586
2007-09-26,equal_weight,-0.10165581098041154
2007-09-27,equal_weight,-0.08605342045582443
2007-09-28,equal_weight,-0.0857147736522329
2007-10-01,equal_weight,-0.07652347179769559
2007-10-02,equal_weight,-0.06108529820141273
2007-10-03,equal_weight,-0.05194756445306792
2007-10-04,equal_weight,-0.04345374543497016
2007-10-05,equal_weight,-0.035271893448302505
2007-10-08,equal_weight,-0.04366970911601187
2007-10-09,equal_weight,-0.03595288036844213
2007-10-10,equal_weight,-0.043096869511342395
2007-10-11,equal_weight,-0.044641681726589
2007-10-12,equal_weight,-0.04753708238591692
2007-10-15,equal_weight,-0.06088464617672551
2007-10-16,equal_weight,-0.07871582520024101
2007-10-17,equal_weight,-0.07515022798293258
2007-10-18,equal_weight,-0.07827891812098997
2007-10-19,equal_weight,-0.09305018980905888
2007-10-22,equal_weight,-0.10311639796700245
2007-10-23,equal_weight,-0.0941617798844614
2007-10-24,equal_weight,-0.10237494280555537
2007-10-25,equal_weight,-0.10118382828865546
2007-10-26,equal_weight,-0.08861077505659565
2007-10-29,equal_weight,-0.07440929089967052
2007-10-30,equal_weight,-0.07125186341253897
2007-10-31,equal_weight,-0.05449153617913327
2007-11-01,equal_weight,-0.07984158082039683
2007-11-02,equal_weight,-0.10702177852735739
2007-11-05,equal_weight,-0.12510180776773006
2007-11-06,equal_weight,-0.11758133127561976
2007-11-07,equal_weight,-0.13722603008772638
2007-11-08,equal_weight,-0.14514367789132454
2007-11-09,equal_weight,-0.15831610947867525
2007-11-12,equal_weight,-0.14630634936311426
2007-11-13,equal_weight,-0.12119894152044919
2007-11-14,equal_weight,-0.11459111785382026
2007-11-15,equal_weight,-0.1297713860339893
2007-11-16,equal_weight,-0.14297492783088883
2007-11-19,equal_weight,-0.16373147724809445
2007-11-20,equal_weight,-0.15160401902777287
2007-11-21,equal_weight,-0.17445982270519467
2007-11-22,equal_weight,-0.1725324825248623
2007-11-23,equal_weight,-0.1511572946127604
2007-11-26,equal_weight,-0.168221544423394
2007-11-27,equal_weight,-0.14912891426621366
2007-11-28,equal_weight,-0.11824371296842617
2007-11-29,equal_weight,-0.1181067501898988
2007-11-30,equal_weight,-0.097242286786973
2007-12-03,equal_weight,-0.10287629046027957
2007-12-04,equal_weight,-0.12050392869767024
2007-12-05,equal_weight,-0.11156971642058611
2007-12-06,equal_weight,-0.09697783561152051
2007-12-07,equal_weight,-0.09458793383869546
2007-12-10,equal_weight,-0.07831053446962355
2007-12-11,equal_weight,-0.09967974061706386
2007-12-12,equal_weight,-0.10356145415279527
2007-12-13,equal_weight,-0.1303207039518135
2007-12-14,equal_weight,-0.1393699516046124
2007-12-17,equal_weight,-0.15612950150548033
2007-12-18,equal_weight,-0.15999924647570396
2007-12-19,equal_weight,-0.16212625054528185
2007-12-20,equal_weight,-0.1662332241929484
2007-12-21,equal_weight,-0.1548626447562219
2007-12-24,equal_weight,-0.14809914209456077
2007-12-25,equal_weight,-0.14657407032410086
2007-12-26,equal_weight,-0.1428901161457644
2007-12-27,equal_weight,-0.14399219071962022
2007-12-28,equal_weight,-0.14289583061479783
2007-12-31,equal_weight,-0.14538530910901637
2008-01-01,equal_weight,-0.1449763234898257
2008-01-02,equal_weight,-0.1543145865412131
2008-01-03,equal_weight,-0.1584140698943174
2008-01-04,equal_weight,-0.17775479968593522
2008-01-07,equal_weight,-0.18502375920348768
2008-01-08,equal_weight,-0.17474845501641356
2008-01-09,equal_weight,-0.1940124548980383
2008-01-10,equal_weight,-0.18903498314989398
2008-01-11,equal_weight,-0.18440066348240036
2008-01-14,equal_weight,-0.17782737357123124
2008-01-15,equal_weight,-0.20891813959371552
2008-01-16,equal_weight,-0.2152429541879618
2008-01-17,equal_weight,-0.2286416732884584
2008-01-18,equal_weight,-0.24621808298390502
2008-01-21,equal_weight,-0.2883157040083345
2008-01-22,equal_weight,-0.25997572902951005
2008-01-23,equal_weight,-0.2498168902392225
2008-01-24,equal_weight,-0.21254810437786875
2008-01-25,equal_weight,-0.22427750085519005
2008-01-28,equal_weight,-0.22053743563685801
2008-01-29,equal_weight,-0.20214850777506344
2008-01-30,equal_weight,-0.20402939049553093
2008-01-31,equal_weight,-0.20244217155486333
2008-02-01,equal_weight,-0.19316353287504417
2008-02-04,equal_weight,-0.19715583033113537
2008-02-05,equal_weight,-0.2343456209058975
2008-02-06,equal_weight,-0.2388721324198878
2008-02-07,equal_weight,-0.24982880142786945
2008-02-08,equal_weight,-0.2396282088092333
2008-02-11,equal_weight,-0.269439109334244
2008-02-12,equal_weight,-0.24661494274504725
2008-02-13,equal_weight,-0.24338790354877238
2008-02-14,equal_weight,-0.2515319552532257
2008-02-15,equal_weight,-0.2631236787690642
2008-02-18,equal_weight,-0.2506327707630872
2008-02-19,equal_weight,-0.24739057741478265
2008-02-20,equal_weight,-0.2532787868520252
2008-02-21,equal_weight,-0.24483802851795688
2008-02-22,equal_weight,-0.2432610983543353
2008-02-25,equal_weight,-0.2262103147075183
2008-02-26,equal_weight,-0.2077488509944999
2008-02-27,equal_weight,-0.1993695775620753
2008-02-28,equal_weight,-0.21458563816365783
2008-02-29,equal_weight,-0.23690959059297967
2008-03-03,equal_weight,-0.25178225230586815
2008-03-04,equal_weight,-0.2642439106328679
2008-03-05,equal_weight,-0.2579222928483942
2008-03-06,equal_weight,-0.2743700400273702
2008-03-07,equal_weight,-0.2810392173599561
2008-03-10,equal_weight,-0.2947385906277651
2008-03-11,equal_weight,-0.2620715913354872
2008-03-12,equal_weight,-0.2421871317784774
2008-03-13,equal_weight,-0.2556167856416448
2008-03-14,equal_weight,-0.276001155046666
2008-03-17,equal_weight,-0.3020322548163732
2008-03-18,equal_weight,-0.2573209750863489
2008-03-19,equal_weight,-0.26045538900452303
2008-03-20,equal_weight,-0.24289346021565728
2008-03-21,equal_weight,-0.23488580826782524
2008-03-24,equal_weight,-0.2358317927556267
2008-03-25,equal_weight,-0.20794240964410238
2008-03-26,equal_weight,-0.21801521651890365
2008-03-27,equal_weight,-0.21818094096375862
2008-03-28,equal_weight,-0.2274622924613009
2008-03-31,equal_weight,-0.23366094271176796
2008-04-01,equal_weight,-0.18526274818112076
2008-04-02,equal_weight,-0.17025796616610034
2008-04-03,equal_weight,-0.17869178119583862
2008-04-04,equal_weight,-0.17852252127535595
2008-04-07,equal_weight,-0.17164165452851743
2008-04-08,equal_weight,-0.18864417180837556
2008-04-09,equal_weight,-0.19249420901037162
2008-04-10,equal_weight,-0.20335232747967014
2008-04-11,equal_weight,-0.2085807185045171
2008-04-14,equal_weight,-0.22532120905702324
2008-04-15,equal_weight,-0.22273578618967826
2008-04-16,equal_weight,-0.19203232828658678
2008-04-17,equal_weight,-0.1847738129189722
2008-04-18,equal_weight,-0.16363655773282404
2008-04-21,equal_weight,-0.17194222624825284
2008-04-22,equal_weight,-0.17585068615733568
2008-04-23,equal_weight,-0.18458141803183548
2008-04-24,equal_weight,-0.17598385356696244
2008-04-25,equal_weight,-0.15936646004508093
2008-04-28,equal_weight,-0.15180261347157986
2008-04-29,equal_weight,-0.16328271142018735
2008-04-30,equal_weight,-0.16225187056165769
2008-05-01,equal_weight,-0.15294942519619326
2008-05-02,equal_weight,-0.1418750475789523
2008-05-05,equal_weight,-0.14518693384130976
2008-05-06,equal_weight,-0.14978893292780115
2008-05-07,equal_weight,-0.16315610976633677
2008-05-08,equal_weight,-0.17708863646993334
2008-05-09,equal_weight,-0.1852237896361255
2008-05-12,equal_weight,-0.1821103857344366
2008-05-13,equal_weight,-0.19049765689110076
2008-05-14,equal_weight,-0.18829593284539758
2008-05-15,equal_weight,-0.1837961275812271
2008-05-16,equal_weight,-0.18417669168729378
2008-05-19,equal_weight,-0.19015544772624848
2008-05-20,equal_weight,-0.2012839506773686
2008-05-21,equal_weight,-0.21702027672319157
2008-05-22,equal_weight,-0.21243411326882866
2008-05-23,equal_weight,-0.22257920405668197
2008-05-26,equal_weight,-0.2264865782761062
2008-05-27,equal_weight,-0.22665295225764626
2008-05-28,equal_weight,-0.22940842336035783
2008-05-29,equal_weight,-0.2311038466604063
2008-05-30,equal_weight,-0.22464911220840234
2008-06-02,equal_weight,-0.23632625955634412
2008-06-03,equal_weight,-0.23787579423780258
2008-06-04,equal_weight,-0.24214902823381124
2008-06-05,equal_weight,-0.23606700504897637
2008-06-06,equal_weight,-0.26254565062242674
2008-06-09,equal_weight,-0.28286747147077973
2008-06-10,equal_weight,-0.28623414061746666
2008-06-11,equal_weight,-0.3060426729969914
2008-06-12,equal_weight,-0.2919225124681839
2008-06-13,equal_weight,-0.280904312029713
2008-06-16,equal_weight,-0.27344035623500873
2008-06-17,equal_weight,-0.27338071862359614
2008-06-18,equal_weight,-0.2863787571081906
2008-06-19,equal_weight,-0.2954444651310604
2008-06-20,equal_weight,-0.30905334973342213
2008-06-23,equal_weight,-0.32321873648389454
2008-06-24,equal_weight,-0.3130101060035215
2008-06-25,equal_weight,-0.298180414344114
2008-06-26,equal_weight,-0.3236520700273873
2008-06-27,equal_weight,-0.33105265498458825
2008-06-30,equal_weight,-0.3397249921256794
2008-07-01,equal_weight,-0.34986515754187564
2008-07-02,equal_weight,-0.34724969413551154
2008-07-03,equal_weight,-0.3401866064512983
2008-07-04,equal_weight,-0.3522506064742754
2008-07-07,equal_weight,-0.35670228675806626
2008-07-08,equal_weight,-0.36175629593119707
2008-07-09,equal_weight,-0.3473678559768085
2008-07-10,equal_weight,-0.3508250774940894
2008-07-11,equal_weight,-0.36901175405231657
2008-07-14,equal_weight,-0.37887850921413824
2008-07-15,equal_weight,-0.4006611239697475
2008-07-16,equal_weight,-0.3629663506491788
2008-07-17,equal_weight,-0.32072513351864795
2008-07-18,equal_weight,-0.2942940523340206
2008-07-21,equal_weight,-0.29134398764004943
2008-07-22,equal_weight,-0.2789278650670264
2008-07-23,equal_weight,-0.25034391501914244
2008-07-24,equal_weight,-0.2667041596034796
2008-07-25,equal_weight,-0.2798975097870666
2008-07-28,equal_weight,-0.30057620865300616
2008-07-29,equal_weight,-0.2928953071610495
2008-07-30,equal_weight,-0.27860775538045846
2008-07-31,equal_weight,-0.27997414160226153
2008-08-01,equal_weight,-0.2837964800951749
2008-08-04,equal_weight,-0.2968207349961396
2008-08-05,equal_weight,-0.26256825783653526
2008-08-06,equal_weight,-0.26155402475495304
2008-08-07,equal_weight,-0.2729866122300745
2008-08-08,equal_weight,-0.2769743520729291
2008-08-11,equal_weight,-0.26202445352027204
2008-08-12,equal_weight,-0.28249906797090263
2008-08-13,equal_weight,-0.31691155799667325
2008-08-14,equal_weight,-0.3108453864723115
2008-08-15,equal_weight,-0.30595864538346706
2008-08-18,equal_weight,-0.3149012926649959
2008-08-19,equal_weight,-0.3418887618480386
2008-08-20,equal_weight,-0.33776433534393147
2008-08-21,equal_weight,-0.3476643300981692
2008-08-22,equal_weight,-0.32828439860868874
2008-08-25,equal_weight,-0.3377190534182981
2008-08-26,equal_weight,-0.3442838394036666
2008-08-27,equal_weight,-0.33908852538450684
2008-08-28,equal_weight,-0.3169832492015543
2008-08-29,equal_weight,-0.3139311016299555
2008-09-01,equal_weight,-0.3212248917214735
2008-09-02,equal_weight,-0.3109226504893632
2008-09-03,equal_weight,-0.31209415646571237
2008-09-04,equal_weight,-0.34713466682232397
2008-09-05,equal_weight,-0.3523231939750525
2008-09-08,equal_weight,-0.2952730727694819
2008-09-09,equal_weight,-0.3178136673377765
2008-09-10,equal_weight,-0.3325388188052988
2008-09-11,equal_weight,-0.3373987374230186
2008-09-12,equal_weight,-0.32120462772288905
2008-09-15,equal_weight,-0.3713181238286871
2008-09-16,equal_weight,-0.38918963959279207
2008-09-17,equal_weight,-0.41715204984777765
2008-09-18,equal_weight,-0.40714544204932634
2008-09-19,equal_weight,-0.30119393491197877
2008-09-22,equal_weight,-0.31679195875429333
2008-09-23,equal_weight,-0.3329492318086089
2008-09-24,equal_weight,-0.33678967487941724
2008-09-25,equal_weight,-0.3159982080800855
2008-09-26,equal_weight,-0.3175915317388829
2008-09-29,equal_weight,-0.3907933597484813
2008-09-30,equal_weight,-0.37813853053910274
2008-10-01,equal_weight,-0.35099576773566565
2008-10-02,equal_weight,-0.35754456930308265
2008-10-03,equal_weight,-0.3402999095771426
2008-10-06,equal_weight,-0.3965909306958999
2008-10-07,equal_weight,-0.4421318136444471
2008-10-08,equal_weight,-0.45660093003905855
2008-10-09,equal_weight,-0.4896528619037357
2008-10-10,equal_weight,-0.5308045277035869
2008-10-13,equal_weight,-0.4740658021217192
2008-10-14,equal_weight,-0.43573165672971825
2008-10-15,equal_weight,-0.4760444604629305
2008-10-16,equal_weight,-0.5030269979685089
2008-10-17,equal_weight,-0.5045543209463612
2008-10-20,equal_weight,-0.48652211827764547
2008-10-21,equal_weight,-0.49187448524876876
2008-10-22,equal_weight,-0.5269773551166679
2008-10-23,equal_weight,-0.5329117691267652
2008-10-24,equal_weight,-0.5724705293792633
2008-10-27,equal_weight,-0.6049851017535297
2008-10-28,equal_weight,-0.6033184372280189
2008-10-29,equal_weight,-0.5708992086357589
2008-10-30,equal_weight,-0.5458374777858186
2008-10-31,equal_weight,-0.5377747505379946
2008-11-03,equal_weight,-0.5392123342647102
2008-11-04,equal_weight,-0.49688854781394465
2008-11-05,equal_weight,-0.5088396305447305
2008-11-06,equal_weight,-0.5461197076316595
2008-11-07,equal_weight,-0.5431267823868269
2008-11-10,equal_weight,-0.5528779312764629
2008-11-11,equal_weight,-0.5825298546156394
2008-11-12,equal_weight,-0.6075071499793852
2008-11-13,equal_weight,-0.6040902344813605
2008-11-14,equal_weight,-0.6116934618251455
2008-11-17,equal_weight,-0.6288548735503783
2008-11-18,equal_weight,-0.6379831499794331
2008-11-19,equal_weight,-0.6721858341515471
2008-11-20,equal_weight,-0.6923183194488844
2008-11-21,equal_weight,-0.6920995539579925
2008-11-24,equal_weight,-0.6416990321424456
2008-11-25,equal_weight,-0.6209298740354161
2008-11-26,equal_weight,-0.6188659153993675
2008-11-27,equal_weight,-0.6045195372012615
2008-11-28,equal_weight,-0.5973807465907145
2008-12-01,equal_weight,-0.6425170233592766
2008-12-02,equal_weight,-0.6274866582881711
2008-12-03,equal_weight,-0.6153170382210154
2008-12-04,equal_weight,-0.6150769232551672
2008-12-05,equal_weight,-0.6176173153057836
2008-12-08,equal_weight,-0.5610479725489679
2008-12-09,equal_weight,-0.583286567372608
2008-12-10,equal_weight,-0.583799415360928
2008-12-11,equal_weight,-0.5904568060591775
2008-12-12,equal_weight,-0.6048081510590597
2008-12-15,equal_weight,-0.6086450842028055
2008-12-16,equal_weight,-0.5844769948274637
2008-12-17,equal_weight,-0.5894340133909288
2008-12-18,equal_weight,-0.5970923240953809
2008-12-19,equal_weight,-0.6003731889399695
2008-12-22,equal_weight,-0.6132631816791709
