Date,strategy,rolling_return
2013-07-26,gaussian,0.43957775004840993
2013-07-29,gaussian,0.4428532058297996
2013-07-30,gaussian,0.4440473620599287
2013-07-31,gaussian,0.4741999192076203
2013-08-01,gaussian,0.47512424887739657
2013-08-02,gaussian,0.46217654618105436
2013-08-05,gaussian,0.44353263198958287
2013-08-06,gaussian,0.4389078148789491
2013-08-07,gaussian,0.4250757326812761
2013-08-08,gaussian,0.43336660638672414
2013-08-09,gaussian,0.442704116742832
2013-08-12,gaussian,0.44779162166378617
2013-08-13,gaussian,0.44826479724592233
2013-08-14,gaussian,0.4404907243895326
2013-08-15,gaussian,0.4435749575835489
2013-08-16,gaussian,0.454306817608901
2013-08-19,gaussian,0.43097682536071963
2013-08-20,gaussian,0.42425704108093193
2013-08-21,gaussian,0.44424566461930476
2013-08-22,gaussian,0.44583051472222146
2013-08-23,gaussian,0.4032658496153593
2013-08-26,gaussian,0.33760752475691413
2013-08-27,gaussian,0.3446756818302765
2013-08-28,gaussian,0.3330823971531463
2013-08-29,gaussian,0.3040916338467042
2013-08-30,gaussian,0.30227825366567934
2013-09-02,gaussian,0.27531833343726797
2013-09-03,gaussian,0.2759997219440288
2013-09-04,gaussian,0.2989127271342917
2013-09-05,gaussian,0.29492111940816457
2013-09-06,gaussian,0.3063537053592468
2013-09-09,gaussian,0.32154565487691406
2013-09-10,gaussian,0.321899690983785
2013-09-11,gaussian,0.3190407302608203
2013-09-12,gaussian,0.34560762065096273
2013-09-13,gaussian,0.338644878701201
2013-09-16,gaussian,0.34964131061613557
2013-09-17,gaussian,0.3583294376059917
2013-09-18,gaussian,0.36722736650757076
2013-09-19,gaussian,0.35451848077678455
2013-09-20,gaussian,0.34382100262042015
2013-09-23,gaussian,0.32709584987517654
2013-09-24,gaussian,0.3258280477607963
2013-09-25,gaussian,0.3311179832609542
2013-09-26,gaussian,0.3290934706362254
2013-09-27,gaussian,0.3080620043180926
2013-09-30,gaussian,0.32229296150958503
2013-10-01,gaussian,0.32257904361422335
2013-10-02,gaussian,0.30658230680993004
2013-10-03,gaussian,0.29088340753981995
2013-10-04,gaussian,0.29070197979950774
2013-10-07,gaussian,0.3028833096262323
2013-10-08,gaussian,0.31179199243360234
2013-10-09,gaussian,0.3520283294185557
2013-10-10,gaussian,0.36031936636706346
2013-10-11,gaussian,0.35870977672923915
2013-10-14,gaussian,0.36690692808787134
2013-10-15,gaussian,0.3838506245899149
2013-10-16,gaussian,0.37723660865237835
2013-10-17,gaussian,0.38380540330303203
2013-10-18,gaussian,0.3636185670031693
2013-10-21,gaussian,0.36464921958534324
2013-10-22,gaussian,0.3487005596917323
2013-10-23,gaussian,0.34274982192106224
2013-10-24,gaussian,0.3818434775475404
2013-10-25,gaussian,0.39033470375314605
2013-10-28,gaussian,0.4028554853951882
2013-10-29,gaussian,0.39793453091146824
2013-10-30,gaussian,0.39311538698382864
2013-10-31,gaussian,0.41044506225398486
2013-11-01,gaussian,0.4055056376197961
2013-11-04,gaussian,0.4065067942868219
2013-11-05,gaussian,0.41164786320429225
2013-11-06,gaussian,0.40742663360292025
2013-11-07,gaussian,0.41939268352635156
2013-11-08,gaussian,0.41396407226328524
2013-11-11,gaussian,0.39825328053996867
2013-11-12,gaussian,0.39426011316558507
2013-11-13,gaussian,0.39655472697797606
2013-11-14,gaussian,0.40354339046381954
2013-11-15,gaussian,0.38406041542946234
2013-11-18,gaussian,0.380475208797462
2013-11-19,gaussian,0.3790658255197419
2013-11-20,gaussian,0.38157221810852676
2013-11-21,gaussian,0.3730925778573784
2013-11-22,gaussian,0.37119308116479505
2013-11-25,gaussian,0.36682073016619937
2013-11-26,gaussian,0.37329654668571577
2013-11-27,gaussian,0.36662981615794515
2013-11-28,gaussian,0.3561644894492801
2013-11-29,gaussian,0.3522518833172353
2013-12-02,gaussian,0.3397279922846823
2013-12-03,gaussian,0.3394224342815154
2013-12-04,gaussian,0.3049376594459162
2013-12-05,gaussian,0.3066834505522089
2013-12-06,gaussian,0.2996042746481262
2013-12-09,gaussian,0.31490197438738926
2013-12-10,gaussian,0.30728146581552634
2013-12-11,gaussian,0.30248830465201537
2013-12-12,gaussian,0.29919379086159215
2013-12-13,gaussian,0.3010533191810276
2013-12-16,gaussian,0.30032259301279635
2013-12-17,gaussian,0.31581594490588827
2013-12-18,gaussian,0.32515467628816347
2013-12-19,gaussian,0.29604964013550855
2013-12-20,gaussian,0.29627370371959283
2013-12-23,gaussian,0.2907838360129778
2013-12-24,gaussian,0.2907053709714502
2013-12-25,gaussian,0.28992566913855555
2013-12-26,gaussian,0.28107294495093543
2013-12-27,gaussian,0.26717332176666564
2013-12-30,gaussian,0.25909780532030974
2013-12-31,gaussian,0.25842883522221266
2014-01-01,gaussian,0.25068054407971463
2014-01-02,gaussian,0.2541568226802744
2014-01-03,gaussian,0.25330066544036856
2014-01-06,gaussian,0.26394145777057665
2014-01-07,gaussian,0.27186478325146446
2014-01-08,gaussian,0.2711317194649522
2014-01-09,gaussian,0.2809071171863932
2014-01-10,gaussian,0.26994479140829314
2014-01-13,gaussian,0.26876588188101974
2014-01-14,gaussian,0.2899782742146029
2014-01-15,gaussian,0.27709388142304014
2014-01-16,gaussian,0.28087056732002075
2014-01-17,gaussian,0.27803893401076524
2014-01-20,gaussian,0.27303428302766664
2014-01-21,gaussian,0.2696561152747696
2014-01-22,gaussian,0.24925626732255676
2014-01-23,gaussian,0.22999776827410734
2014-01-24,gaussian,0.24244678656630003
2014-01-27,gaussian,0.24606855049186482
2014-01-28,gaussian,0.23965567930658643
2014-01-29,gaussian,0.22718285082637615
2014-01-30,gaussian,0.21803449525734345
2014-01-31,gaussian,0.22296684241824782
2014-02-03,gaussian,0.24675035272466556
2014-02-04,gaussian,0.253710953478445
2014-02-05,gaussian,0.25885693594644366
2014-02-06,gaussian,0.27273451222525696
2014-02-07,gaussian,0.30722696458449616
2014-02-10,gaussian,0.3117111561640956
2014-02-11,gaussian,0.3191647451533338
2014-02-12,gaussian,0.32366976625219623
2014-02-13,gaussian,0.31335317324252365
2014-02-14,gaussian,0.30628898745286914
2014-02-17,gaussian,0.31398087860519697
2014-02-18,gaussian,0.30193061641715213
2014-02-19,gaussian,0.2841343379968467
2014-02-20,gaussian,0.2820440041012781
2014-02-21,gaussian,0.28369315169680465
2014-02-24,gaussian,0.25420785530495915
2014-02-25,gaussian,0.25425725690116785
2014-02-26,gaussian,0.2565236678784173
2014-02-27,gaussian,0.26567422205244634
2014-02-28,gaussian,0.25727217266080316
2014-03-03,gaussian,0.2723436837137195
2014-03-04,gaussian,0.2747461686852606
2014-03-05,gaussian,0.3037992134054168
2014-03-06,gaussian,0.2944684142180733
2014-03-07,gaussian,0.30161315845436487
2014-03-10,gaussian,0.29525012290404146
2014-03-11,gaussian,0.2897915145013679
2014-03-12,gaussian,0.2878145079149339
2014-03-13,gaussian,0.27803648783230644
2014-03-14,gaussian,0.28184827552444813
2014-03-17,gaussian,0.28861486593571656
2014-03-18,gaussian,0.28820796849109387
2014-03-19,gaussian,0.27117843689455107
2014-03-20,gaussian,0.29123725880637213
2014-03-21,gaussian,0.28758112933995383
2014-03-24,gaussian,0.29353152337559424
2014-03-25,gaussian,0.29245915295418307
2014-03-26,gaussian,0.2765123528918097
2014-03-27,gaussian,0.2569190388635312
2014-03-28,gaussian,0.2544951106256908
2014-03-31,gaussian,0.2790945925329158
2014-04-01,gaussian,0.2840880203794131
2014-04-02,gaussian,0.28725820538583546
2014-04-03,gaussian,0.2954938820575035
2014-04-04,gaussian,0.31549355140043717
2014-04-07,gaussian,0.29162110699644317
2014-04-08,gaussian,0.293176678430243
2014-04-09,gaussian,0.25550170540824135
2014-04-10,gaussian,0.2399526104981318
2014-04-11,gaussian,0.23385205586318328
2014-04-14,gaussian,0.22463595607031547
2014-04-15,gaussian,0.2400815426290301
2014-04-16,gaussian,0.24049835556853918
2014-04-17,gaussian,0.2387134176477179
2014-04-18,gaussian,0.23295995155262958
2014-04-21,gaussian,0.23373591251118236
2014-04-22,gaussian,0.23640746966263476
2014-04-23,gaussian,0.22657297306731397
2014-04-24,gaussian,0.20945414086355799
2014-04-25,gaussian,0.20947946382336308
2014-04-28,gaussian,0.22362330948317466
2014-04-29,gaussian,0.22390437325015916
2014-04-30,gaussian,0.22284131832748397
2014-05-01,gaussian,0.21373814926687895
2014-05-02,gaussian,0.21844223877109556
2014-05-05,gaussian,0.18749826930719177
2014-05-06,gaussian,0.19072962556787587
2014-05-07,gaussian,0.20875666968214995
2014-05-08,gaussian,0.20116928848172555
2014-05-09,gaussian,0.23330872368615146
2014-05-12,gaussian,0.24053009738664966
2014-05-13,gaussian,0.23082206002829236
2014-05-14,gaussian,0.19409268873277846
2014-05-15,gaussian,0.20479692352863546
2014-05-16,gaussian,0.18869674242923046
2014-05-19,gaussian,0.19519704762014795
2014-05-20,gaussian,0.20231986848493455
2014-05-21,gaussian,0.18930695233270026
2014-05-22,gaussian,0.21751130176695405
2014-05-23,gaussian,0.22392374862067227
2014-05-26,gaussian,0.21037419311307798
2014-05-27,gaussian,0.21381559233399447
2014-05-28,gaussian,0.22792734441850157
2014-05-29,gaussian,0.23868076212166905
2014-05-30,gaussian,0.23073030242238585
2014-06-02,gaussian,0.23170904247755875
2014-06-03,gaussian,0.23411615036288444
2014-06-04,gaussian,0.23123424278179058
2014-06-05,gaussian,0.25028259359298866
2014-06-06,gaussian,0.28484041391911064
2014-06-09,gaussian,0.30498042125523556
2014-06-10,gaussian,0.29755512269187206
2014-06-11,gaussian,0.27426017059140934
2014-06-12,gaussian,0.26419432860502096
2014-06-13,gaussian,0.2621137446556406
2014-06-16,gaussian,0.27955018267577186
2014-06-17,gaussian,0.28042339730303956
2014-06-18,gaussian,0.2903550209710702
2014-06-19,gaussian,0.30165640160331747
2014-06-20,gaussian,0.26975814864108744
2014-06-23,gaussian,0.2566654106803123
2014-06-24,gaussian,0.2557704340683844
2014-06-25,gaussian,0.22909629264643516
2014-06-26,gaussian,0.2408319783889501
2014-06-27,gaussian,0.2180627173726384
2014-06-30,gaussian,0.22436871021946722
2014-07-01,gaussian,0.22688915829607662
2014-07-02,gaussian,0.2426050761102525
2014-07-03,gaussian,0.2293927201286745
2014-07-04,gaussian,0.20638770600446932
2014-07-07,gaussian,0.18909859830046388
2014-07-08,gaussian,0.1931320797071115
2014-07-09,gaussian,0.176511754126291
2014-07-10,gaussian,0.1711661016107606
2014-07-11,gaussian,0.1778700546237168
2014-07-14,gaussian,0.1834488456964064
2014-07-15,gaussian,0.19684602434592352
2014-07-16,gaussian,0.1851988757723792
2014-07-17,gaussian,0.1891887149703847
2014-07-18,gaussian,0.1551240103456923
2014-07-21,gaussian,0.16548564951903488
2014-07-22,gaussian,0.168258431921656
2014-07-23,gaussian,0.18233378080133172
2014-07-24,gaussian,0.1878322182430465
2014-07-25,gaussian,0.1798125773064347
2014-07-28,gaussian,0.1740758873229351
2014-07-29,gaussian,0.17689386055771522
2014-07-30,gaussian,0.1552186769156545
2014-07-31,gaussian,0.14102197518296372
2014-08-01,gaussian,0.15190417798022662
2014-08-04,gaussian,0.13357040561934122
2014-08-05,gaussian,0.1261670559456848
2014-08-06,gaussian,0.12347914455802032
2014-08-07,gaussian,0.1350372085871206
2014-08-08,gaussian,0.12264995004447012
2014-08-11,gaussian,0.1197289197132033
2014-08-12,gaussian,0.1282071220296004
2014-08-13,gaussian,0.15965769663387971
2014-08-14,gaussian,0.1480161709239214
2014-08-15,gaussian,0.14825314117645239
2014-08-18,gaussian,0.1641974751506358
2014-08-19,gaussian,0.1619553358437505
2014-08-20,gaussian,0.164018767738691
2014-08-21,gaussian,0.1636609771617308
2014-08-22,gaussian,0.1503815932739664
2014-08-25,gaussian,0.15674519918940302
2014-08-26,gaussian,0.1551338899796922
2014-08-27,gaussian,0.1267934796383667
2014-08-28,gaussian,0.1289650107347163
2014-08-29,gaussian,0.1323588444881428
2014-09-01,gaussian,0.1363229024997181
2014-09-02,gaussian,0.142513740155966
2014-09-03,gaussian,0.15041831305315842
2014-09-04,gaussian,0.1346558545788736
2014-09-05,gaussian,0.1223440739694013
2014-09-08,gaussian,0.1196448885385329
2014-09-09,gaussian,0.1296860912407465
2014-09-10,gaussian,0.1345764055833398
2014-09-11,gaussian,0.1401763378341721
2014-09-12,gaussian,0.1432536699480985
2014-09-15,gaussian,0.14659218946326158
2014-09-16,gaussian,0.1547755265536939
2014-09-17,gaussian,0.1566809780215071
2014-09-18,gaussian,0.1616237686361417
2014-09-19,gaussian,0.1634792642785779
2014-09-22,gaussian,0.1436989882678917
2014-09-23,gaussian,0.150649467133921
2014-09-24,gaussian,0.14726095835025302
2014-09-25,gaussian,0.1465693447310644
2014-09-26,gaussian,0.12188176531318799
2014-09-29,gaussian,0.1228182369983717
2014-09-30,gaussian,0.11260595609748561
2014-10-01,gaussian,0.09744587801292949
2014-10-02,gaussian,0.0958756086363963
2014-10-03,gaussian,0.0925158210520819
2014-10-06,gaussian,0.0695403595357819
2014-10-07,gaussian,0.07312312622243
2014-10-08,gaussian,0.060672497594773396
2014-10-09,gaussian,0.0638683212408883
2014-10-10,gaussian,0.058694974922622704
2014-10-13,gaussian,0.062262011763035
2014-10-14,gaussian,0.026840477407353805
2014-10-15,gaussian,0.02039048815255441
2014-10-16,gaussian,0.04875696332551231
2014-10-17,gaussian,0.05029000029482561
2014-10-20,gaussian,0.0674828837862346
2014-10-21,gaussian,0.06610154637712559
2014-10-22,gaussian,0.0852147681099875
2014-10-23,gaussian,0.0847134764975363
2014-10-24,gaussian,0.09131385435085261
2014-10-27,gaussian,0.08357673979346439
2014-10-28,gaussian,0.08583544860974449
2014-10-29,gaussian,0.0814518908890498
2014-10-30,gaussian,0.1127673822799326
2014-10-31,gaussian,0.1043167822401446
2014-11-03,gaussian,0.0960979557830663
2014-11-04,gaussian,0.11398059388591811
2014-11-05,gaussian,0.1140921369645868
2014-11-06,gaussian,0.09749376028072851
2014-11-07,gaussian,0.09066860371300889
2014-11-10,gaussian,0.0848920874179278
2014-11-11,gaussian,0.0748963133764132
2014-11-12,gaussian,0.0792833819132908
2014-11-13,gaussian,0.0752968882775498
2014-11-14,gaussian,0.0735342857158279
2014-11-17,gaussian,0.07745641940322441
2014-11-18,gaussian,0.0792920526632741
2014-11-19,gaussian,0.08350428601036121
2014-11-20,gaussian,0.1081186906565536
2014-11-21,gaussian,0.1217456584986174
2014-11-24,gaussian,0.120552660138051
2014-11-25,gaussian,0.1213907623277205
2014-11-26,gaussian,0.1243337375380266
2014-11-27,gaussian,0.132048851898026
2014-11-28,gaussian,0.1372975804871572
2014-12-01,gaussian,0.15605443530598634
2014-12-02,gaussian,0.15685005222803142
2014-12-03,gaussian,0.15347163802434394
2014-12-04,gaussian,0.17407998254912793
2014-12-05,gaussian,0.16503075564114156
2014-12-08,gaussian,0.13991655886144982
2014-12-09,gaussian,0.13521651344252272
2014-12-10,gaussian,0.13514330346061565
2014-12-11,gaussian,0.11261400444249936
2014-12-12,gaussian,0.11152966557408914
2014-12-15,gaussian,0.11083725108007964
2014-12-16,gaussian,0.12525967127713145
2014-12-17,gaussian,0.13634170963955183
2014-12-18,gaussian,0.14338060949112644
2014-12-19,gaussian,0.15185700500997254
2014-12-22,gaussian,0.16303329100423974
2014-12-23,gaussian,0.16304438789105052
2014-12-24,gaussian,0.14928041889908572
2014-12-25,gaussian,0.1419311979022673
2014-12-26,gaussian,0.14521033865159472
2014-12-29,gaussian,0.13138321898993463
2014-12-30,gaussian,0.13483879988059383
2014-12-31,gaussian,0.1312326954852211
2015-01-01,gaussian,0.11565689670019742
2015-01-02,gaussian,0.1251150692866266
2015-01-05,gaussian,0.10833535797818072
2015-01-06,gaussian,0.10901895326541912
2015-01-07,gaussian,0.12818312950871222
2015-01-08,gaussian,0.1075177564199745
2015-01-09,gaussian,0.11679219446572682
2015-01-12,gaussian,0.1414717553016383
2015-01-13,gaussian,0.12100415329567792
2015-01-14,gaussian,0.10070665535153521
2015-01-15,gaussian,0.12150702163578031
2015-01-16,gaussian,0.11595853901282141
2015-01-19,gaussian,0.1336617745625512
2015-01-20,gaussian,0.1409690985959123
2015-01-21,gaussian,0.14985849089185002
2015-01-22,gaussian,0.13366400091846842
2015-01-23,gaussian,0.11866081814392823
2015-01-26,gaussian,0.10805946515291023
2015-01-27,gaussian,0.09224679339479992
2015-01-28,gaussian,0.08470555443719552
2015-01-29,gaussian,0.06594398589679801
2015-01-30,gaussian,0.06980997094622512
2015-02-02,gaussian,0.09331416357540281
2015-02-03,gaussian,0.10006131706480352
2015-02-04,gaussian,0.09799475031310281
2015-02-05,gaussian,0.12810984206949402
2015-02-06,gaussian,0.12598766198661981
2015-02-09,gaussian,0.1320141404364361
2015-02-10,gaussian,0.12644373092230482
2015-02-11,gaussian,0.14518952158253443
2015-02-12,gaussian,0.16472930179082296
2015-02-13,gaussian,0.16817436682864156
2015-02-16,gaussian,0.16885600545021454
2015-02-17,gaussian,0.18380702119486134
2015-02-18,gaussian,0.16328521712209376
2015-02-19,gaussian,0.16576817133718993
2015-02-20,gaussian,0.15714560558704904
2015-02-23,gaussian,0.16625655218585766
2015-02-24,gaussian,0.15970477863154184
2015-02-25,gaussian,0.18178837734483566
2015-02-26,gaussian,0.17596616115436534
2015-02-27,gaussian,0.18401725327975724
2015-03-02,gaussian,0.18560120909478545
2015-03-03,gaussian,0.19166137524076035
2015-03-04,gaussian,0.18845327253773864
2015-03-05,gaussian,0.18568012803191214
2015-03-06,gaussian,0.18260297998342556
2015-03-09,gaussian,0.16885279450948565
2015-03-10,gaussian,0.17502007394039296
2015-03-11,gaussian,0.17602338976910142
2015-03-12,gaussian,0.18083637150831225
2015-03-13,gaussian,0.18843734134456666
2015-03-16,gaussian,0.18268348970436693
2015-03-17,gaussian,0.18446419462975683
2015-03-18,gaussian,0.18020610224592665
2015-03-19,gaussian,0.18295476883292455
2015-03-20,gaussian,0.17727544015655536
2015-03-23,gaussian,0.18306717391713273
2015-03-24,gaussian,0.17101936386057423
2015-03-25,gaussian,0.18045394408458615
2015-03-26,gaussian,0.17177769689870726
2015-03-27,gaussian,0.18551814462719177
2015-03-30,gaussian,0.18417977554285686
2015-03-31,gaussian,0.19036425159416426
2015-04-01,gaussian,0.21294181765384962
2015-04-02,gaussian,0.19943086933251045
2015-04-03,gaussian,0.19434955091644024
2015-04-06,gaussian,0.19910039357257545
2015-04-07,gaussian,0.19389557110269504
2015-04-08,gaussian,0.19321991419885987
2015-04-09,gaussian,0.18167248056705565
2015-04-10,gaussian,0.17637107441897115
2015-04-13,gaussian,0.18228882916276853
2015-04-14,gaussian,0.19467197052296045
2015-04-15,gaussian,0.18358217396812604
2015-04-16,gaussian,0.16874803757226323
2015-04-17,gaussian,0.16333653111357635
2015-04-20,gaussian,0.15947509291717057
2015-04-21,gaussian,0.17197914557462526
2015-04-22,gaussian,0.19072997446402465
2015-04-23,gaussian,0.19795641167454495
2015-04-24,gaussian,0.18163935784421545
2015-04-27,gaussian,0.18602368061286395
2015-04-28,gaussian,0.17833186964957526
2015-04-29,gaussian,0.18024792478072427
2015-04-30,gaussian,0.19282134581209404
2015-05-01,gaussian,0.21401924398968913
2015-05-04,gaussian,0.19474089642814485
2015-05-05,gaussian,0.20209327844358685
2015-05-06,gaussian,0.20165656088350825
2015-05-07,gaussian,0.22378882235396644
2015-05-08,gaussian,0.21791420527033475
2015-05-11,gaussian,0.20414445688222596
2015-05-12,gaussian,0.20987140375587793
2015-05-13,gaussian,0.20830714196250855
2015-05-14,gaussian,0.20381784780088152
2015-05-15,gaussian,0.20489717384343334
